id,profile_id,profile_name,confidence,screenshot_url,device_id,device_name,device_location,matched_at,created_at,face_profile_id,face_profile_name,face_profile_image_url
5d1fd903-6c66-41e5-b717-694efe9e2060,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,58.32,,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:25:09.886+00:00,2025-09-09T18:25:09.933399+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
596e1ba4-7d92-463a-b127-d2151c7d7adf,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,56.06,1757442247853-elleph.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:24:09.798+00:00,2025-09-09T18:24:09.822774+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
3815be98-a423-45ae-a51a-aee85f7817b9,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,70.45,1757442033048-pf5yo.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:20:34.923+00:00,2025-09-09T18:20:34.956462+00:00,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,1757022633911-hrinaf.jpg
48453edc-fb63-423f-8fa5-cb3e056cf94e,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,57.36,1757442012925-cv2mkv.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:20:14.602+00:00,2025-09-09T18:20:14.625454+00:00,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,1757022633911-hrinaf.jpg
0854ac66-41b2-431b-a4b7-c0a991d9cdbf,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,65.65,1757441819841-e11zi.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:17:01.755+00:00,2025-09-09T18:17:01.837647+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
05ae778a-2caa-4038-923b-4e2a21315a58,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,58.47,1757441785934-miokio.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:16:27.855+00:00,2025-09-09T18:16:27.878619+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
29f9b1ba-8e80-4122-9340-e2be26c21da8,636e2d7a-beb9-4aed-8749-c3ce4f5189ff,2216,57.82,1757441771349-yc8kio.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:16:13.302+00:00,2025-09-09T18:16:13.323158+00:00,636e2d7a-beb9-4aed-8749-c3ce4f5189ff,2216,1757022492583-d2zbg9.jpg
0e2f6fb3-cbe8-45fb-bb9a-577e0570d7fe,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,73.72,1757441683703-97jqio.jpg,1d7a47bd-b9b3-464a-96c2-7d72abf97a5a,GYM Entrada,gym,2025-09-09T18:14:45.631+00:00,2025-09-09T18:14:45.702147+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
62b02f00-29f4-453f-bff9-d805060e3ffc,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,59.6,1757431658968-mfcndud.jpg,,,,2025-09-09T15:27:41.021+00:00,2025-09-09T15:27:41.044335+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
3718bd36-6028-4aec-aa75-53a964207716,3a82bc49-b465-4e79-a980-9c0b7e049adf,2074,55.64,1757381063281-azcy62.jpg,,,,2025-09-09T01:24:25.228+00:00,2025-09-09T01:24:25.345095+00:00,3a82bc49-b465-4e79-a980-9c0b7e049adf,2074,1757022436400-o8l2hh.jpg
387b8339-31ba-4cc0-bb6e-35d35379c962,88550c06-a38c-4e6c-a570-1af755d141aa,289,55.12,1757381007977-4rg4lf.jpg,,,,2025-09-09T01:23:29.852+00:00,2025-09-09T01:23:29.889986+00:00,88550c06-a38c-4e6c-a570-1af755d141aa,289,1757022231803-uthvnh.jpg
2bce47cd-f94f-4ebe-af03-0f165e25e370,7e3c6145-04d5-493e-9e10-5c4d43324d12,2125,59.41,1757380954044-fgdzla.jpg,,,,2025-09-09T01:22:35.894+00:00,2025-09-09T01:22:35.93848+00:00,7e3c6145-04d5-493e-9e10-5c4d43324d12,2125,1757022453606-1qqldn.jpg
6ab551e0-2790-4ebe-a819-c23fb08e6de8,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,61.85,1757380939951-14nkfx.jpg,,,,2025-09-09T01:22:21.785+00:00,2025-09-09T01:22:21.841393+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
a6990345-70ef-4b96-97e5-1233fd7419a9,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,64.32,1757380906774-jtcae9.jpg,,,,2025-09-09T01:21:48.704+00:00,2025-09-09T01:21:48.745215+00:00,0b4d4eff-f513-4d98-bc95-5930b08a8bc4,2398,1757022633911-hrinaf.jpg
fa117861-2413-40e2-8304-d5119f82b9f1,0f81b721-7b6d-4307-804f-da7c0d2958c6,2260,58.35,1757380891608-s0oh38.jpg,,,,2025-09-09T01:21:33.455+00:00,2025-09-09T01:21:33.512408+00:00,0f81b721-7b6d-4307-804f-da7c0d2958c6,2260,1757022512996-peicut.jpg
2ecd88b0-74f0-4b2a-a49d-28d04a55a00a,8600e453-66d6-4085-959b-0a34ac101dc4,1734,57.57,1757359040557-eft13u.jpg,,,,2025-09-08T19:17:22.317+00:00,2025-09-08T19:17:22.359281+00:00,8600e453-66d6-4085-959b-0a34ac101dc4,1734,1757022366578-l78cg.jpg
cc8f1acc-3992-48c0-b381-b5a4806ae739,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,66.46,1757359025768-xcdx1j.jpg,,,,2025-09-08T19:17:07.6+00:00,2025-09-08T19:17:07.639371+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
fb32c99d-71a3-466e-b542-66dd7facecb3,50d04952-e47d-42d1-9ade-c839083c52f6,2082,53.63,1757351767895-dr9cxb.jpg,,,,2025-09-08T17:16:08.533+00:00,2025-09-08T17:16:08.550639+00:00,50d04952-e47d-42d1-9ade-c839083c52f6,2082,1757022442514-qhf3gn.jpg
ce31bdef-7d15-4baa-b881-034b14bbe568,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,62.47,1757299371168-cdaqkb.jpg,,,,2025-09-08T02:42:53.091+00:00,2025-09-08T02:42:53.126707+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
faa03ed9-c3e5-4a07-9136-0d2cf6a07171,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,61.79,1757299356773-fm055.jpg,,,,2025-09-08T02:42:38.59+00:00,2025-09-08T02:42:38.627969+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
f9d77cc8-2700-4a10-a678-3104e126faed,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,64.6,1757202630241-r8cpnm.jpg,,,,2025-09-06T23:50:32.105+00:00,2025-09-06T23:50:32.14515+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
864e31d8-62b4-4911-8898-755d62cd56ad,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,62.15,1757188561447-fsww7f.jpg,,,,2025-09-06T19:56:03.357+00:00,2025-09-06T19:56:03.386784+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
48b7e0f9-79d0-42bb-92da-8186b16ce3f1,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,61.63,1757188500378-f69t8t.jpg,,,,2025-09-06T19:55:04.249+00:00,2025-09-06T19:55:04.323608+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
4c7bc56e-92ec-4946-9d23-1783f590d848,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,65.54,1757185397008-g1ba9.jpg,,,,2025-09-06T19:03:18.813+00:00,2025-09-06T19:03:18.831576+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
5cb4ed2a-a542-4afe-8a32-525ea8d6de69,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,61.09,1757184396158-f3m6tb.jpg,,,,2025-09-06T18:46:37.882+00:00,2025-09-06T18:46:37.901552+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
2db12b8c-69ea-4c0d-8d09-d5b625d28e6b,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,60.93,1757183975550-sf04ki.jpg,,,,2025-09-06T18:39:37.382+00:00,2025-09-06T18:39:37.403381+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
c743ef3b-0752-451c-bfc5-e8c84946c0ae,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,59.27,1757182862693-vaqtl9.jpg,,,,2025-09-06T18:21:04.468+00:00,2025-09-06T18:21:04.483477+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
ec97a489-6422-4909-bc99-a7f4340be7b1,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,59.78,1757182786409-gk80e5.jpg,,,,2025-09-06T18:19:48.238+00:00,2025-09-06T18:19:48.276392+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
e5778aa7-5ad7-42b3-8541-ba2728979363,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,65.69,1757174091963-g3hv5.jpg,,,,2025-09-06T15:54:53.822+00:00,2025-09-06T15:54:53.841485+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
1a96cd44-39e7-4962-b06a-17b13e5001fd,2a799022-ce6a-4d54-b65c-98e49927d742,2133,63.2,1757174002044-tp7zbj.jpg,,,,2025-09-06T15:53:23.947+00:00,2025-09-06T15:53:23.984268+00:00,2a799022-ce6a-4d54-b65c-98e49927d742,2133,1757022459516-qgocps.jpg
14d46ca6-fe6b-4dba-9b7a-425c6981ac7b,0fa3017a-ae94-4280-9f17-c203e48228c9,1714,63.78,1757173962782-lhjbc1.jpg,,,,2025-09-06T15:52:44.68+00:00,2025-09-06T15:52:44.711557+00:00,0fa3017a-ae94-4280-9f17-c203e48228c9,1714,1757022361226-dnhu2fj.jpg
a631bff2-78c4-472c-9534-88c887be59a9,02f55bc4-b80f-4079-a59d-fd1a86514cea,1782,40.03,1757173131372-4tgii.jpg,,,,2025-09-06T15:38:53.232+00:00,2025-09-06T15:38:53.276697+00:00,02f55bc4-b80f-4079-a59d-fd1a86514cea,1782,1757022376256-tykhip.jpg
4cad97fe-62ae-47b8-9681-e277dc085874,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,47.26,1757173121047-cz406e.jpg,,,,2025-09-06T15:38:42.931+00:00,2025-09-06T15:38:42.945904+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
0762cc74-3d1a-4cad-94ab-0135a28dd8f5,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,40.01,1757173100714-1pjwbm.jpg,,,,2025-09-06T15:38:22.387+00:00,2025-09-06T15:38:22.415642+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
51c3b39e-c7d4-472b-b865-6904b08fd4a7,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,42.98,1757173085230-4yo27.jpg,,,,2025-09-06T15:38:07.058+00:00,2025-09-06T15:38:07.074211+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
32c2c5ab-f8b6-49af-9a8f-9e569281a819,88550c06-a38c-4e6c-a570-1af755d141aa,289,48.24,1757173039220-71xdzb.jpg,,,,2025-09-06T15:37:21.134+00:00,2025-09-06T15:37:21.151973+00:00,88550c06-a38c-4e6c-a570-1af755d141aa,289,1757022231803-uthvnh.jpg
c0cdc913-1b85-4d68-8328-7a0b4f8d9aa9,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,60.49,1757172915646-ekwqhb.jpg,,,,2025-09-06T15:35:17.469+00:00,2025-09-06T15:35:17.49776+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
961161f2-df8d-42a6-9761-574b738fccf4,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,60.5,1757172901127-6vju7a.jpg,,,,2025-09-06T15:35:02.889+00:00,2025-09-06T15:35:02.902992+00:00,a3fbe088-a6df-49ef-a201-26cefda506b1,TULIO,1757009166561-7zyc8d.JPG
e7b9c736-9168-4fb4-b426-fb80d459e5b8,02f55bc4-b80f-4079-a59d-fd1a86514cea,1782,44.52,1757172889960-5moi41.jpg,,,,2025-09-06T15:34:52.027+00:00,2025-09-06T15:34:52.053117+00:00,02f55bc4-b80f-4079-a59d-fd1a86514cea,1782,1757022376256-tykhip.jpg
a9559160-126f-49f9-a4fa-a51a45065385,2d19624a-f1c8-4c22-97d9-7f8088469058,2383,42.93,1757172880250-txxpu.jpg,,,,2025-09-06T15:34:42.239+00:00,2025-09-06T15:34:42.267278+00:00,2d19624a-f1c8-4c22-97d9-7f8088469058,2383,1757022610027-8fswf.jpg
